CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007	 2006
Tài sản ngắn hạn###Current Assets	177906	185709	185709	195082	198902	191517	185332	185332	219664	204147	198526	196301	196184	195113	199061	206170	211693	213325	217475	213717	237446	270531	270446	254647	244121	258558	231504	231421	216757	225322	229056	235019	234970	232837	231939	232161	224236	219793	224471	236266	253175	249859	250128	284164	257857	247990	249310	247131	262692	269373	267799	279227	279227	256881	244833	263731	216188	237079	59881
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	13240	13793	13793	3670	19882	18562	11099	11099	14698	39411	37096	13656	13656	42208	32100	30150	13386	13386	13645	3191	18929	27955	27955	26788	30588	65534	55866	55866	68889	60627	65175	54687	59687	33777	7741	11129	42872	42872	54351	78073	64943	49648	49648	70574	84802	80487	76365	76365	70669	104736	121644	128443	128443	38500	64886	82116	62524	34309	6703
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	32535	37535	37535	56064	71153	66022	72260	72260	111447	82447	87447	76448	76448	41078	41078	25208	30208	32090	43879	53879	57711	74711	74711	69695	37695	20578	18078	18078	8178	8178	7114	7114	2114	1196	1196	1537	1537	-2597	0	0	103	2274	2274	758	2974	4198	2225	0	0	0	0	0	0	0	0	0	0	72000	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	17335	19123	19123	28814	24886	25439	31110	31110	49772	51431	51990	54681	54626	52182	59384	64761	68008	68008	68274	66855	69980	62901	62901	72275	62669	71728	47498	47498	48961	60229	52937	64946	64897	70026	66731	80447	50224	50224	54487	65645	88914	96875	96832	122265	108992	98240	113858	113858	104722	108690	75648	78883	78883	155804	104308	109236	94980	89877	29223
Hàng tồn kho###Inventory	110620	111849	111849	102647	80291	75205	65189	65189	38756	26379	17718	47300	47300	56074	63643	81931	96580	96580	89350	86503	86575	101527	101527	81417	109778	95327	99316	99316	56131	81049	66278	93332	93332	114848	146895	121378	113108	112801	93369	82674	70617	87173	87486	79467	53031	36523	48729	48731	48075	47890	52203	52216	52216	44543	59123	50749	49779	39690	20670
Tài sản ngắn hạn khác###Other Current Assets	4176	3409	3409	3887	2690	6290	5674	5674	4991	4478	4274	4215	4154	3571	2855	4120	3510	3260	2326	3289	4251	3437	3352	4472	3391	5392	10746	10664	34598	15238	37552	14940	14940	12989	9376	17670	16494	16494	22264	9874	28598	13888	13888	11101	8057	28542	8132	8176	39226	8057	18304	19685	19685	18034	16515	21630	8906	1203	3285
Tài sản dài hạn###Non-current Assets	41245	41799	41799	42605	42326	43557	44627	44625	44107	55260	54925	55260	55260	55182	55308	46291	46211	46211	47104	48364	49869	51402	51515	53093	53747	55426	65687	65687	67751	69869	64984	67053	67190	58231	60555	59683	61525	65569	67099	67648	69456	80118	78475	74351	76038	78700	82027	85241	92570	79753	92560	84708	85066	79728	79760	78962	84467	74024	8745
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	30189	30505	30505	31267	30928	32063	33003	33003	32619	33712	33207	33564	33564	32966	33579	34543	34403	34403	35217	36417	37881	39354	39354	40836	41576	43140	44964	44935	46686	48577	50461	52262	52262	54224	56281	55617	53353	58411	59805	60216	62032	65066	72340	69846	71533	73187	60741	75699	74585	73508	72364	73134	73134	53568	53775	53264	53838	43274	8745
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-78762	-78018	-78018	-77130	-76203	-75227	-74218	-74218	-73270	-72336	-71434	-71086	-71086	-70264	-69462	-68657	-67867	-67867	-66785	-66610	-65305	-63991	-63991	-62668	-61315	-59910	-58185	-58185	-56457	-54725	-54330	-52582	-52582	-50721	-48723	-47403	-45468	-45468	-43543	-41650	-39809	-38298	-38298	-36281	-34269	-32833	-31010	-31009	-29079	-27339	-25568	-23833	-23833	-23137	-22080	-21115	-20143	-17816	-15673
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-367	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-6750	-6591	-6591	-6433	-6274	-6115	-5956	-5956	-5797	-5638	-5479	-5320	-5320	-5161	-5002	-4843	-4684	-4684	-4525	-4366	-4207	-4048	-4048	-3889	-3731	-3572	-3413	-3413	-3254	-3095	-2936	-2777	-2777	-2618	-2454	-2303	-2159	-2159	-2014	-1870	-1747	-1634	-2408	-2199	-1990	-1780	-1184	-733	-733	-733	-733	-733	-733	-642	-550	-458	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	10688	10688	10688	10688	10688	10688	10688	10688	10688	20688	20688	20688	20688	20688	20688	10688	10688	10688	10688	10688	10688	10688	10688	10688	10688	10688	18988	18988	18988	18988	10711	10711	10848	160	160	160	160	4295	4295	4295	4295	4295	4295	4505	4505	4605	5828	8070	16513	4773	18723	10102	10102	25178	25003	25554	30485	30750	0
Tài sản dài hạn khác###Other long term assets	340	400	400	622	682	778	838	836	700	760	820	880	880	940	1000	1060	1120	1120	1198	1258	1300	1360	1473	1569	1482	1598	1735	1735	2076	2303	3812	4080	4080	3846	4114	3907	4174	2862	2999	3137	3129	2709	1840	0	0	908	908	1472	1472	1472	1472	1472	1831	982	982	145	145	0	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	219151	227508	227508	237687	241228	235074	229959	229957	263770	259406	253451	251561	251444	250295	254368	252462	257904	259536	264579	262081	287315	321934	321962	307741	297868	313984	297191	297109	284509	295190	294040	302072	302160	291067	292494	291845	285761	285361	291570	303914	322631	329977	328603	358515	333894	326690	331336	332371	355262	349127	360359	363935	364293	336609	324593	342694	300655	311103	68626
Nợ phải trả ###Liabilities	12336	16093	16093	26277	25170	22697	18280	18277	18749	16815	14762	10604	10543	13234	13056	11988	12925	13813	18949	17217	43150	72281	72296	58674	49569	55983	39846	39838	26594	38574	33866	43782	43148	35274	34294	35334	30440	29936	27749	28072	39486	42824	42308	77593	50891	42709	39676	42211	44133	36288	44931	59602	49156	34209	38753	53778	19713	22958	20390
Nợ ngắn hạn###Short term Liabilities	11261	15017	15017	24242	23135	19662	15245	15242	15700	13766	11697	7539	7478	10172	9994	8906	9842	10730	15914	14182	40018	69149	69157	55522	46417	52890	36753	36745	23425	35405	30773	40689	40055	32059	31079	32237	27343	26801	24542	24582	32680	35871	33252	69037	42265	35600	32460	33811	35953	28041	35849	50484	40038	33043	37497	52465	18367	21830	20249
Nợ dài hạn###Long term Liabilities	1075	1075	1075	2035	2035	3035	3035	3035	3049	3049	3065	3065	3065	3062	3062	3083	3083	3083	3035	3035	3132	3132	3139	3152	3152	3093	3093	3093	3169	3169	3093	3093	3093	3214	3214	3097	3097	3135	3207	3491	6806	6953	9056	8556	8626	7109	7215	8400	8180	8247	9082	9118	9118	1166	1256	1313	1346	1128	141
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
Vốn chủ sở hữu ###Owners equity	206815	211415	211415	211410	216057	212377	211679	211681	245022	242592	238689	240957	240902	237061	241312	240473	244978	245723	245629	244864	244166	249653	249666	249067	248299	258002	257345	257271	257915	256616	260174	258289	259012	255793	258200	256511	255321	255425	263821	275842	283145	287153	286295	280922	283003	283981	291661	290161	311129	312839	315428	304333	315137	302400	285840	288915	280941	288145	48236
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9875	1995	0	2524	3183	0	0
Vốn chủ sở hữu ###Owners equity	206815	211415	211415	211410	216057	212377	211679	211681	245022	242592	238689	240957	240902	237061	241312	240473	244978	245723	245629	244864	244166	249653	249666	249067	248299	258002	257345	257271	257915	256616	260174	258289	259012	255793	258200	256511	255321	255425	263821	275842	283145	287153	286295	280922	283003	283981	291661	290161	311129	312839	315428	304333	305262	300405	285840	286392	277759	288145	48236
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295190	294040	302072	302160	291067	292494	291845	285761	285361	291570	303914	322631	329977	328603	358515	334532	326690	331336	332371	355262	349127	360359	363935	364293	336609	324593	342694	300655	311103	68626



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	41177	225543	66533	55073	49816	54120	219917	56985	51050	51962	59920	225796	47886	49418	76489	52002	278649	75544	66385	65613	71107	357584	82831	103798	92967	77989	441396	96000	101989	128020	115388	537068	153514	148870	122411	112273	486777	135885	97586	133386	119920	640620	151388	171344	192024	125864	512557	148385	123097	137945	103130	475598	98885	155531	122618	98564	401074	107453	97094	348515	338576
Các khoản giảm trừ doanh thu###Deduction revenues	0	9421	0	0	0	9421	1653	26	0	0	1627	1606	704	0	91	812	3871	0	1281	1334	1256	7953	450	45	40	7419	2380	0	423	889	1068	3581	0	81	2213	1287	1210	190	333	644	42	1324	443	736	144	0	12155	3278	0	8877	0	12222	3552	0	2472	6199	2557	858	226	1536	0
Doanh thu thuần###Net Sales	41177	216122	66533	55073	49816	44699	218264	56959	51050	51962	58292	224189	47183	49418	76399	51190	274778	75544	65104	64279	69851	349631	82381	103753	92927	70571	439017	96000	101567	127131	114320	533487	153514	148790	120198	110986	485567	135695	97253	132742	119878	639296	150945	170608	191880	125864	500403	145107	123097	129068	103130	463376	95334	155531	120147	92365	398517	106595	96868	346979	338576
Giá vốn hàng bán###Cost of goods sold	36137	194982	63512	51809	43927	35735	195139	54026	46298	47850	46965	205603	42784	50845	66988	47616	253727	72014	59727	57451	64535	319863	76764	94775	86057	62267	395912	85381	96487	114910	99134	471143	137591	133827	102477	97248	432823	117093	89070	119058	107541	526645	133971	133868	161272	97731	406930	121109	0	0	0	0	0	0	99484	75650	0	87394	76628	0	0
Lợi nhuận gộp###Gross profit	5040	21139	3021	3264	5889	8964	23125	2933	4752	4112	11327	18586	4398	-1427	9411	3574	21051	3530	5377	6829	5315	29768	5616	8978	6870	8304	43105	10619	5080	12220	15186	62344	15923	14963	17721	13738	52744	18602	8183	13684	12337	112651	16973	36740	30608	28133	93473	23998	24110	26657	19075	94618	25932	31307	20663	16715	68090	19201	20240	41442	46514
Doanh thu hoạt động tài chính###Financial activities Revenues	647	5365	2020	24	2791	530	7348	2771	1030	3166	381	4485	2792	89	1467	137	4398	1964	51	1732	650	5945	2717	1026	1791	411	8542	2104	514	5338	687	2991	1783	851	1045	231	7703	1451	1363	2904	1985	25793	2394	3798	8403	11198	27313	6137	0	0	0	0	0	0	33233	6550	0	10536	5944	0	0
Chi phí tài chính###Financial Expenses	10	136	-141	126	142	9	313	278	21	10	3	-1162	-360	6	-867	59	2533	-175	31	200	595	1385	445	235	148	557	613	276	230	40	167	411	113	328	505	246	3236	2706	37	-342	834	5139	1333	897	2081	829	12784	4399	0	0	0	0	0	0	20945	3624	0	35576	10713	0	0
Chi phí bán hàng###Selling Expenses	2948	9406	2599	796	3301	2710	9810	2689	1233	695	5194	12077	2078	1067	8076	840	13891	3302	3105	4931	2553	20981	4234	6675	5079	4998	29113	10110	3343	5448	10212	41051	9202	10456	12522	8870	33735	12487	5389	9614	4502	40979	4449	13665	7492	15394	46729	12564	0	0	0	0	0	0	7915	9064	0	6878	12653	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	2180	9863	1549	2460	2520	3335	9717	2516	1742	2122	3337	8407	1695	1818	2627	2267	7511	1938	1557	2529	2291	10117	2675	2212	2821	2409	10159	1846	1402	3691	3219	12898	3953	2557	3059	3330	9977	2730	2317	3414	3330	14424	3994	3342	3689	3184	11129	2433	3030	2421	2887	9774	2444	2305	2855	2169	8099	3732	1803	5789	8245
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	549	7100	1035	-94	2718	3440	10632	221	2786	4451	3174	3749	3777	-4230	1042	545	1514	430	735	900	526	3230	979	882	613	750	11763	491	619	8379	2275	10975	4438	2473	2679	1523	13499	2129	1803	3901	5656	77902	9591	22635	25749	19923	50144	10739	9290	18507	13614	62640	15882	16167	22181	8409	1430	-16449	1013	13693	12923
Thu nhập khác###Other incomes	206	3237	0	868	1949	419	1355	1124	166	0	227	63	5	2	4	36	491	96	346	23	26	149	40	50	40	25	311	41	55	37	179	397	109	130	112	42	16192	361	57	160	15614	1253	399	90	424	340	502	49	150	122	104	797	306	48	80	362	1815	1144	35	9142	7832
Chi phí khác###Other Expenses	0	72	0	0	72	0	76	76	0	0	163	2636	3	0	3	0	101	0	101	0	0	275	0	0	275	0	360	1	344	14	0	442	0	12	0	0	11868	0	0	1	11867	633	263	0	314	388	110	3	2	86	16	655	528	7	91	29	15	-5	5	201	837
Lợi nhuận khác###Other profits	206	3165	0	868	1877	419	1279	1049	166	0	65	-2573	2	2	1	36	390	96	245	23	26	-126	40	50	-235	25	-49	40	-290	22	179	-45	109	118	-318	42	4325	361	57	159	3747	620	136	90	110	-49	392	46	148	35	88	142	-223	42	-11	334	1800	1149	30	8941	6995
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	755	10265	1035	774	4595	3860	11911	1269	2952	4451	3238	1175	3779	-4227	1043	581	1904	525	980	924	552	3104	1019	932	378	776	11714	531	329	8401	2453	10930	4547	2591	2361	1565	17824	2490	1860	4061	9403	78522	78185	22725	25859	19874	50536	10786	9438	18542	13702	62781	15659	16209	22170	8743	3230	-15300	1043	22634	19918
Chi phí thuế TNDN###Corporate Income Tax Expenses	90	1956	216	158	872	711	2320	801	492	519	509	44	-169	0	180	95	335	161	184	194	47	540	155	142	103	119	2832	274	75	2022	543	2743	508	652	0	0	3823	0	0	0	2355	14525	-2422	5685	6559	4948	4861	1243	1248	2682	1879	11771	2843	1644	5209	656	824	0	0	1671	1494
Chi phí thuế TNDN###Corporate Income Tax Expenses	90	1718	14	158	836	711	2548	1011	492	535	509	62	-172	0	200	95	384	94	184	309	47	495	173	142	40	119	1386	145	75	705	543	3723	1131	652	1004	349	3368	562	407	-580	2355	14486	-2422	5685	5088	4948	4297	1243	0	0	0	0	0	0	5209	656	0	-597	78	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	238	202	0	36	0	-228	-210	0	-16	0	-18	3	0	-21	0	-49	66	0	-115	0	45	-18	0	63	0	1446	129	0	1318	0	-980	-623	0	0	0	455	0	0	833	0	39	0	0	1471	0	564	0	1248	2682	1879	11771	2843	1644	-1013	0	824	31	0	1671	1494
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	666	8309	819	616	3723	3149	9591	469	2460	3933	2730	1132	3948	-4227	863	487	1570	365	796	730	505	2564	863	789	275	657	8881	256	254	6378	1910	8187	4038	1939	1714	1216	14001	1928	1453	3808	7048	63997	12149	17040	19300	14926	45675	9543	8190	15860	11823	52513	12817	14565	17974	8087	2406	-14734	965	20963	18424
---Cac Chi So Tai Chinh---																																																													
EBITDA	0.15	0.71	0.71	0.44	0.34	0.05	-0.08	-0.08	-0.06	-0.12	-0.15	0.17	0.17	0.01	-0.16	0.26	0.00	0.00	-0.10	0.19	-0.02	0.06	0.06	0.15	0.06	0.53	0.55	0.55	0.51	0.55	0.16	0.14	0.14	0.05	0.18	0.22	0.38	0.38	0.40	0.36	0.29	0.11	0.11	0.14	0.31	0.48	0.84	0.84	0.82	0.73	0.78	0.68	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	11.50	12.26	12.26	11.44	11.01	10.90	9.66	9.66	9.32	7.51	7.65	6.87	6.87	6.77	7.04	6.77	6.03	6.03	6.78	6.90	6.90	6.59	6.59	6.22	7.65	7.65	7.98	7.98	8.54	8.04	8.81	7.38	7.38	9.35	9.72	10.60	10.95	10.95	10.64	11.24	10.10	9.04	9.04	9.25	7.30	7.12	7.71	7.71	7.84	9.91	9.95	9.56	9.56	11.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
