CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	 2014	 2013
Tài sản ngắn hạn###Current Assets	1402654	1360911	1209589	1246471	1170940	1256924	1278356	1282293	1327806	1237719	1231210	1097379	1109876	821760	857130	923765	788649	801017	738852	771558	812125	833183	833183	811541	452084
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	16244	29460	31853	20769	20236	23529	31397	31445	30426	14912	57859	172248	179583	32542	27841	34010	48693	37451	42029	54912	108259	89870	84070	7658	33623
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	331281	311553	307352	327786	253148	319953	319953	319953	326341	358855	334055	264300	254274	234825	210290	321704	291584	306290	311482	283804	279235	355070	360870	422534	113976
Các khoản phải thu ngắn hạn###Short term Account Receivables	631921	624331	614767	594286	601187	561280	506430	526016	494552	456954	476376	352653	365063	223795	233059	268939	212552	217811	136221	190130	201074	202177	202177	174001	183570
Hàng tồn kho###Inventory	411630	387962	246482	291233	286416	332771	400103	384143	451273	393995	342666	293907	294870	311080	363180	265235	204474	199554	223310	217040	203968	171182	171182	170960	93582
Tài sản ngắn hạn khác###Other Current Assets	11578	7605	9135	12396	9953	19391	20473	20736	25213	13002	20254	14272	16086	19517	22759	33876	31347	39912	25811	25673	19589	14885	14885	36390	27333
Tài sản dài hạn###Non-current Assets	359118	372572	373046	386548	470167	420545	434552	437565	452259	465552	485399	467752	469140	483440	489388	506997	476561	473238	354634	340522	225343	222502	222502	249634	214941
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	3607	3607	3730	3730	3730	3730	3730	3853	3740	4364	3576	3576	3576	3383	0
Tài sản cố định ###Fixed assets	318215	331058	331557	345850	358521	376749	390682	391401	408745	422887	436266	450990	445563	459444	465439	362485	353263	351361	296195	191103	195029	205321	205321	231057	203696
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-389158	-375539	-375531	-361612	-345956	-352465	-337788	-338115	-325407	-315965	-288246	-273511	-273538	-257870	-244424	-229629	-217604	-218196	-207536	-203165	-196151	-192697	-192697	-160217	-128257
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	-12680	-11795	-11795	-10910	-10026	-9141	-8257	-8257	-7372	-6487	-5603	-4718	-4718	-1180	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1203	-1179	-1179	-1154	-1130	-1106	-1082	-1082	-1058	-1034	-1010	-986	-986	-940	-912	-875	-838	-838	-801	-764	-728	-691	-691	-543	-395
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	31575	32037	31575	31575	102237	31575	31575	31575	31575	31575	31575	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	9050	9477	9321	8817	9308	11329	11871	12896	10533	10870	10547	11033	11511	10252	10307	9083	9980	10148	10313	10533	11129	12522	12522	12758	11245
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	1761771	1733483	1582635	1633019	1641107	1677469	1712908	1719858	1780065	1703271	1716609	1565132	1579016	1305201	1346517	1430762	1265210	1274256	1093487	1112081	1037468	1055685	1055685	1061176	667025
Nợ phải trả ###Liabilities	1360807	1330375	1177672	1234298	1243413	1224362	1260932	1268416	1328065	1267979	1306828	1134303	1143471	1035581	1099900	1159174	1008829	1019528	850769	881154	814286	821579	821579	893303	498657
Nợ ngắn hạn###Short term Liabilities	1247570	1217138	1079374	1111813	1113090	1083225	1118680	1126154	1171796	1112695	1116041	933050	942200	806495	867940	962576	858829	850991	751578	810349	751605	758899	758899	770809	400973
Nợ dài hạn###Long term Liabilities	113237	113237	98299	122485	130323	141137	142252	142262	156269	155285	190787	201253	201271	229087	231960	196598	150001	168538	99191	70805	62681	62681	62681	122495	97683
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	400965	403108	404963	398720	397694	453106	451976	451442	452000	435291	409781	430829	435544	269619	246617	271588	256380	254727	242718	230926	223183	234106	234106	167872	168368
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	400965	403108	404963	398720	397694	453106	451976	451442	452000	435291	409781	430829	435544	269619	246617	271588	256380	254727	242718	230926	223183	234106	234106	167872	168368
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q3 2015	Q1 2015	 2014	 2013
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	294997	1705142	461690	316368	411672	515199	1839443	544599	473785	453244	367767	1503378	366286	541889	341344	253724	1103309	308752	295104	236961	262328	1301337	407348	252211	1370054	1326012
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	337	0	47	290	0	733	0	0	733	0	2333	0	0	2333	0	194	0	0	428	0
Doanh thu thuần###Net Sales	294997	1705142	461690	316368	411672	515199	1839106	544599	473738	452954	367767	1502645	366286	541889	340612	253724	1100976	308752	295104	234628	262328	1301143	407348	252211	1369626	1326012
Giá vốn hàng bán###Cost of goods sold	284960	1648339	447601	302039	396991	499795	1709214	524244	443566	403852	337100	1380874	341543	501983	312568	224205	1011174	274632	270439	215607	250362	1219523	390075	234157	1300999	1218310
Lợi nhuận gộp###Gross profit	10037	56803	14089	14329	14681	15404	129892	20354	30172	49102	30667	121771	24744	39906	28044	29519	89802	34119	24665	19021	11966	81620	17273	18054	68627	107702
Doanh thu hoạt động tài chính###Financial activities Revenues	8694	31608	10310	5088	7551	6736	28438	2518	7927	9562	5308	32813	13668	4638	7303	6548	30600	11779	2335	8542	5912	36068	7615	2528	25064	8334
Chi phí tài chính###Financial Expenses	10742	48894	11443	11973	13386	11395	62510	13661	18730	19847	9968	39430	4578	12045	10298	11588	46655	18056	5105	10015	9207	73069	7153	9123	35982	33432
Chi phí bán hàng###Selling Expenses	2293	11480	2635	2953	3440	2452	11125	2967	3079	3032	1734	13050	3841	3195	3795	2220	9983	2511	2469	2279	2179	11285	3079	2827	13065	16098
Chi phí quản lý doanh nghiệp###Managing Expenses	7700	21479	3218	4162	5492	8307	30773	6674	5975	9438	7894	29884	9106	5003	6305	7325	26454	8928	5052	7257	5755	21385	4537	7007	23902	19846
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-2004	7019	7104	328	-86	-14	53922	-429	10314	26347	16379	72219	20888	24300	14948	14933	37312	16403	14374	8012	737	11949	10119	1626	20741	46660
Thu nhập khác###Other incomes	32	3576	0	259	4468	556	8332	2454	6248	265	314	850	310	433	74	0	4471	93	1371	-781	3772	3201	380	307	2050	3782
Chi phí khác###Other Expenses	7	957	219	8	719	46	745	987	52	610	3	2031	114	234	1616	1	900	0	1874	-1058	1505	1197	40	1	695	11155
Lợi nhuận khác###Other profits	25	2619	-219	251	3749	511	7587	1466	6197	-345	311	-1181	196	198	-1543	-1	3570	93	-503	277	2267	2004	340	307	1355	-7373
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-1979	9637	6885	579	3663	496	61508	1037	16511	26002	16689	71038	21084	24498	13406	14933	40882	16497	13871	8288	3004	13953	10459	1933	22096	39287
Chi phí thuế TNDN###Corporate Income Tax Expenses	130	1355	643	265	1263	27	5068	803	826	2451	485	8179	1689	3143	2029	1265	5388	2137	1809	-14	1267	2191	717	365	2452	3785
Chi phí thuế TNDN###Corporate Income Tax Expenses	130	1296	643	265	1212	27	4839	803	826	2451	485	8209	1689	3143	2029	1265	5923	2137	1809	-14	1267	2236	717	365	2605	3702
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	59	0	0	51	0	229	0	0	0	0	-29	0	0	0	0	-535	0	0	0	0	-45	0	0	-153	83
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-1829	8718	6242	314	1646	469	62356	235	15685	23551	16204	67800	19395	21355	13415	13668	35441	14360	12063	8303	1737	11843	9742	1567	19644	35502
---Cac Chi So Tai Chinh---																										
EBITDA	-0.05	-0.25	-0.25	0.05	0.20	0.07	0.11	0.11	0.05	0.00	0.12	0.09	0.09	0.37	0.33	0.34	0.42	0.42	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	10.10	12.40	12.40	10.45	13.25	11.58	12.49	12.49	13.62	13.75	13.46	13.45	13.45	15.44	14.76	15.37	14.23	14.23	11.03	9.58	0.00	0.00	0.00	0.00	0.00	0.00
